plant,axis,metamer,organ,Ag,Amino_Acids_import,An,Conc_Amino_Acids,Conc_Fructan,Conc_Nitrates,Conc_Proteins,Conc_Starch,Conc_Sucrose,Conc_TriosesP,Conc_cytokinins,Cont_Fructan_DM,Cont_WSC_DM,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,NS,N_content,N_content_total,N_content_total_DM,N_tot,Nitrates_import,Nresidual,Nstruct,PARa,Photosynthesis,Photosynthetic_efficiency,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,SLA,SLN,SLN_nonstruct,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Surfacic_NS,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,cytokinins,cytokinins_import,element,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_dry_mass,sum_respi,t,triosesP,width
1,MS,9,blade,0.0,6e-05,0.0,20.9131731985,0.0,0.0003792668,0.085302432,0.0,750.6630109566,0.0,30.2370417193,0.0,19.1298731253,0.0,4.19621,0.0,1.06378,0.59961,288.78913,25.6717562104,3.11018267,0.04272,3.1111843493,0.0033398515,3e-05,3e-05,0.00237,0.0,0.0,,0.0,0.13706,4.44677,0.69026,0.0,17.3839761076,1.7891089189,0.5080278378,0.0,0.0,0.99915,0.0,0.0,14.7674824514,236.63302,0.17239,0.00032,25.60458,,5.0,2.06779,2.39175,0.00614,LeafElement1,0.0,0.00185,0.05,0.23546,False,False,1.0,0.08,800000.0,0.0791,1.0,3e-05,65.06443,0.01125,0.0009,0.0,712.52933,0.1064198425,4.58383,252.0,0.0,0.0085
1,MS,9,blade,0.0,6e-05,0.0,20.3536788875,0.0,0.0007585335,0.0849663717,0.0,569.6929519595,0.0,29.2777496839,0.0,15.2248040526,0.0,4.25351,0.0,1.03003,0.28569,95.15544,22.0533125184,3.2572933505,0.04272,3.2570074124,0.0033354888,3e-05,3e-05,0.00237,0.0,0.0,,0.0,0.04516,4.13958,0.69026,0.0,18.2302619268,1.7867507135,0.5056696324,0.0,0.0,0.97489,0.0,0.0,12.0970903254,236.32137,0.17239,0.00032,25.60458,,5.0,2.01247,2.31587,0.0077,LeafElement1,0.0,0.00185,0.05,0.23546,False,False,1.0,0.08,800000.0,0.0791,1.0,6e-05,64.8081,0.01125,0.0009,0.0,540.75255,0.1014796171,4.18474,253.0,0.0,0.0085
1,MS,9,blade,0.0,8e-05,0.0,20.2928626247,0.0,0.0011511896,0.0845937561,0.0,499.5018866718,0.0,28.31580967,0.0,13.6082809519,0.0,4.62788,0.0,1.07002,-275.51494,43.36652,20.5392001471,3.3241739763,0.04169,3.3120432368,0.0033205928,4e-05,5e-05,0.00235,0.0,0.0,,0.0,0.02034,4.24876,0.71524,0.0,18.5998034959,1.7872091913,0.5030561858,0.0,0.0,1.0443,0.0,0.0,11.0426973874,233.2772,0.20522,0.00037,26.51302,,5.0,1.98312,2.21373,0.01091,LeafElement1,0.0,0.00183,0.05,0.23546,False,False,1.0,0.08,800000.0,0.07818,1.0,9e-05,63.77342,0.01155,0.00182,0.0,468.61269,0.0983881362,4.2691,254.0,0.0,0.0085
1,MS,9,blade,0.0,8e-05,0.0,20.3278587874,0.0,0.0016628294,0.0842282463,0.0,463.0432442227,0.0,27.4382194935,0.0,12.7452626378,0.0,4.57001,0.0,1.01252,0.27375,20.05764,19.7187667516,3.3545844583,0.04169,3.3417578707,0.0033167836,4e-05,5e-05,0.00235,0.0,0.0,,0.0,0.00941,4.15813,0.71524,0.0,18.7918466161,1.7851276284,0.500974623,0.0,0.0,1.02138,0.0,0.0,10.493256546,233.00506,0.20522,0.00037,26.51302,,5.0,1.98654,2.14512,0.01268,LeafElement1,0.0,0.00183,0.05,0.23546,False,False,1.0,0.08,800000.0,0.07818,1.0,0.00013,63.49787,0.01155,0.00182,0.0,434.40865,0.0973826595,4.16754,255.0,0.0,0.0085
1,MS,9,blade,0.0,6e-05,0.0,20.48791095,0.0,0.0020709293,0.083867612,0.0,446.2224738977,0.0,26.5882733627,0.0,12.3427847603,0.0,4.58138,0.0,0.97333,-704.1698,11.55089,19.323227784,3.3649612343,0.04146,3.3498555615,0.0033024505,3e-05,8e-05,0.00232,0.0,0.0,,0.0,0.00535,3.97524,0.69664,0.0,18.7960380519,1.7902502778,0.5013613889,0.0,0.0,1.02048,0.0,0.0,10.280479179,230.02225,0.16214,0.00029,26.1281,,5.0,1.97862,2.05421,0.01127,LeafElement1,0.0,0.0018,0.05,0.23546,False,False,1.0,0.08,800000.0,0.07726,1.0,0.00016,62.48197,0.01156,0.00274,0.0,413.70178,0.0957648625,3.98059,256.0,0.0,0.0085
1,MS,9,blade,0.0,6e-05,0.0,20.623971007,0.0,0.0024592286,0.0835412393,0.0,433.4816205022,0.0,25.8963241004,0.0,12.0357790903,0.0,4.06403,0.0,0.83431,0.23424,5.16043,19.0176606808,3.3743313406,0.04146,3.3589010809,0.0032992308,3e-05,8e-05,0.00232,0.0,0.0,,0.0,0.00239,3.93016,0.69664,0.0,18.8672289379,1.7884615444,0.4995726556,0.0,0.0,0.9035,0.0,0.0,10.0797317632,229.79224,0.16214,0.00029,26.1281,,5.0,1.99176,2.00075,0.01243,LeafElement1,0.0,0.0018,0.05,0.23546,False,False,1.0,0.08,800000.0,0.07726,1.0,0.00019,62.23882,0.01156,0.00274,0.0,401.88948,0.0954035172,3.93255,257.0,0.0,0.0085
1,MS,9,blade,4.1786,0.00023,3.92289,20.8657060519,0.0,0.0,0.0831528736,2.3532005938,449.3899113615,0.0074229325,25.5468954676,0.0,12.4547588181,0.0,4.77406,14.22761,0.96537,0.26975,14.68265,19.3768739659,3.3529681048,0.04124,3.3363041613,0.0032848407,0.00012,0.00011,0.00229,78.1599,26.81395,0.0534621974,0.00012,0.00673,4.17532,0.25571,0.0,18.7986853996,1.7836183933,0.4971015393,0.00155,0.0,1.07098,22.41046,328.83712,10.3075686166,226.78442,0.60578,0.00108,27.01556,,5.0,1.99111,1.95025,0.04946,LeafElement1,0.0,0.00178,0.14067,0.23546,False,False,1.0,0.08,800000.0,0.07634,1.0,0.0,61.2118,0.01182,0.00366,1.07786,411.67711,0.0946874721,4.18217,258.0,0.0017,0.0085
1,MS,9,blade,4.1786,0.00024,3.92289,21.0494105318,0.0,0.0,0.0827172882,2.9712252205,455.145227491,0.006505982,25.1381975373,0.0,12.6054333322,0.0,5.42421,20.37155,1.07721,0.30157,18.48481,19.4851024596,3.3439913208,0.04124,3.3276921746,0.0032805971,0.00012,0.00011,0.00229,78.1599,26.81395,0.0534621974,0.00012,0.00847,4.16895,0.25571,0.0,18.7734500422,1.7812343034,0.4947174494,0.0016,0.0,1.22416,22.3301,328.91732,10.3790738601,226.4813,0.60578,0.00108,27.01556,,5.0,2.00864,1.91905,0.05386,LeafElement1,0.0,0.00178,0.14067,0.23546,False,False,1.0,0.08,800000.0,0.07634,1.0,0.0,60.89115,0.01182,0.00366,1.36094,416.94944,0.0948147515,4.17754,259.0,0.00149,0.0085
1,MS,9,blade,13.75663,0.00117,13.46382,21.3341822523,0.0,0.0,0.0822658551,8.3050581421,506.5452867312,0.0210461158,27.2124950259,0.0,13.8953764676,0.0,5.63931,61.54169,1.2603,0.2042,51.21616,20.6431963606,3.2898703457,0.04101,3.2735609438,0.0032654198,0.00061,0.00014,0.00226,396.8545,87.18398,0.0346641653,0.00061,0.02317,5.24716,0.29281,0.0,18.5260610698,1.7758067045,0.4917157955,0.00812,0.0,1.33924,77.75387,1078.60139,11.1427876022,223.37371,2.97231,0.00523,30.13615,,5.0,2.01048,2.05155,0.23658,LeafElement1,0.0,0.00176,0.30648,0.23546,False,False,1.0,0.08,800000.0,0.07539,1.0,0.0,59.80522,0.01222,0.00461,3.75671,458.26139,0.0950013062,5.27094,260.0,0.00476,0.0085
1,MS,9,blade,13.75663,0.0012,13.46382,21.5349515851,0.0,0.0,0.0817729358,8.9729407083,529.259826679,0.0184374585,28.7906884202,0.0,14.4372627645,0.0,6.17465,75.19528,1.50795,0.33237,66.8938,21.1086690077,3.2656008197,0.04101,3.2505317706,0.0032606679,0.00063,0.00014,0.00226,396.8545,87.18398,0.0346641653,0.00063,0.03026,5.27057,0.29281,0.0,18.4173952177,1.7731067727,0.4890158636,0.00839,0.0,1.52743,76.99117,1079.36318,11.461267328,223.03429,2.97231,0.00523,30.13615,,5.0,2.0294,2.17053,0.22325,LeafElement1,0.0,0.00176,0.30648,0.23546,False,False,1.0,0.08,800000.0,0.07539,1.0,0.0,59.44688,0.01222,0.00461,4.05882,478.81078,0.0955618305,5.30146,261.0,0.00417,0.0085
1,MS,9,blade,16.5046,0.00238,16.15093,21.8086162931,0.0,0.0,0.0812709823,9.9453764595,553.9048338031,0.0204894198,32.1391759495,0.0,15.0204716051,0.0,6.28609,90.60955,1.83007,0.32988,84.2745,21.612689604,3.2465133178,0.04076,3.2232490147,0.0032459294,0.00128,0.00016,0.00224,789.05715,103.37455,0.0209168626,0.00126,0.03768,6.5734,0.35366,0.0,18.3054516292,1.7735226552,0.4861663333,0.01714,0.0,1.67959,93.09162,1294.22794,11.8066956456,220.08956,5.87156,0.01022,33.33341,,5.0,2.0312,2.39469,0.33314,LeafElement1,0.0,0.00174,0.28801,0.23546,False,False,1.0,0.08,800000.0,0.07451,1.0,0.0,58.39233,0.01157,0.00549,4.44618,495.25739,0.0950536504,6.61234,262.0,0.00458,0.0085
1,MS,9,blade,16.5046,0.00245,16.15093,22.0114347068,0.0,0.0,0.0807573908,9.2671229813,563.641983179,0.0182973203,34.1375654275,0.0,15.24035236,0.0,6.68724,93.77922,2.1591,0.34221,88.86832,21.7803536883,3.2344235686,0.04076,3.2118831682,0.0032410277,0.00132,0.00016,0.00224,789.05715,103.37455,0.0209168626,0.00131,0.03973,6.56488,0.35366,0.0,18.2662977563,1.7707055977,0.4833492759,0.01776,0.0,1.8812,92.32435,1294.99315,11.9237921,219.73944,5.87156,0.01022,33.33341,,5.0,2.05009,2.54359,0.28182,LeafElement1,0.0,0.00174,0.28801,0.23546,False,False,1.0,0.08,800000.0,0.07451,1.0,0.0,58.02332,0.01157,0.00549,4.14296,503.96357,0.0952573983,6.60592,263.0,0.00409,0.0085
1,MS,9,blade,16.60352,0.00259,16.23095,22.2958078958,0.0,0.0,0.0802539763,8.8421290644,572.841484647,0.0175462398,35.5073938407,0.0,15.4497607288,0.0,6.77243,93.5486,2.3479,244.57067,91.59256,21.9399953109,3.2166050896,0.04051,3.1983348562,0.0032273552,0.00142,0.00019,0.00221,750.7752,102.88272,0.0221151684,0.00141,0.04051,6.96204,0.37257,0.0,18.2150601092,1.765904186,0.4810204651,0.01928,0.0,1.98965,92.61647,1303.01159,12.0449755199,217.0564,6.15692,0.0106,34.27045,,5.0,2.05428,2.61725,0.25386,LeafElement1,0.0,0.00172,0.2857,0.23546,False,False,1.0,0.08,800000.0,0.07371,1.0,0.0,57.04252,0.01056,0.00629,3.91052,506.68975,0.0944273579,7.00395,264.0,0.00388,0.0085
1,MS,9,blade,16.60352,0.00267,16.23095,22.5021299688,0.0,0.0,0.0797707995,8.8267534934,579.1483403428,0.0176819066,36.429656763,0.0,15.5976112818,0.0,6.56757,92.69718,2.39112,0.31982,89.46117,22.043646174,3.2075304336,0.04051,3.18986493,0.0032228133,0.00147,0.00019,0.00221,750.7752,102.88272,0.0221151684,0.00145,0.03957,6.94564,0.37257,0.0,18.1908735017,1.7632635581,0.4783798372,0.01992,0.0,1.9914,92.66553,1302.96042,12.1179701304,216.73199,6.15692,0.0106,34.27045,,5.0,2.07329,2.68523,0.23229,LeafElement1,0.0,0.00172,0.2857,0.23546,False,False,1.0,0.08,800000.0,0.07371,1.0,0.0,56.69909,0.01056,0.00629,3.90372,512.26829,0.0945529086,6.98666,265.0,0.00391,0.0085
1,MS,9,blade,16.56829,0.00296,16.19699,22.7819503497,0.0,0.0,0.0793025679,8.8646504823,588.07240662,0.0177844832,37.2815800302,0.0,15.8041858444,0.0,6.37749,92.41563,2.42917,-9.50954,90.35832,22.2034056751,3.200673467,0.04029,3.1772628014,0.0032096313,0.00165,0.00021,0.00219,847.02695,101.54178,0.0195605228,0.00163,0.03953,6.89677,0.37129,0.0,18.1393787344,1.7644890235,0.4762537294,0.02259,0.0,1.99892,92.50354,1300.15155,12.2404443946,214.06318,6.77447,0.01153,34.2629,,5.0,2.07629,2.7182,0.22598,LeafElement1,0.0,0.0017,0.26875,0.23546,False,False,1.0,0.08,800000.0,0.07291,1.0,0.0,55.75452,0.01082,0.00709,3.87793,514.51631,0.0937187555,6.93793,266.0,0.00389,0.0085
1,MS,9,blade,16.56829,0.00305,16.19699,23.0026059525,0.0,0.0,0.078861596,8.9886846797,594.5941571801,0.0180587939,37.8558496777,0.0,15.9568957968,0.0,6.18181,92.32781,2.43024,0.28769,88.01903,22.3149089629,3.1917613395,0.04029,3.1690249739,0.0032055725,0.00169,0.00021,0.00219,847.02695,101.54178,0.0195605228,0.00168,0.0385,6.88101,0.37129,0.0,18.1133801623,1.7621014471,0.4738661529,0.02323,0.0,1.98657,92.60371,1300.04924,12.3195719203,213.77326,6.77447,0.01153,34.2629,,5.0,2.0964,2.76007,0.21121,LeafElement1,0.0,0.0017,0.26875,0.23546,False,False,1.0,0.08,800000.0,0.07291,1.0,0.0,55.44449,0.01082,0.00709,3.93219,520.22232,0.0938532723,6.92119,267.0,0.00395,0.0085
1,MS,9,blade,15.06274,0.00241,14.73617,23.278723109,0.0,0.0,0.0784624525,8.7972935461,599.4150358547,0.0175341198,37.8871616933,0.0,16.0670587395,0.0,5.75046,84.4843,2.27405,11.49817,83.94495,22.3906718258,3.1803518729,0.04007,3.1600891082,0.0031925362,0.00136,0.00024,0.00216,555.9939,91.23137,0.0270915562,0.00134,0.03629,5.89232,0.32657,0.0,18.096276382,1.7574620357,0.47174775,0.01881,0.0,1.87734,84.01825,1182.09305,12.3730823696,211.00861,5.35117,0.009,32.14702,,5.0,2.09654,2.72977,0.16721,LeafElement1,0.0,0.00168,0.25271,0.23546,False,False,1.0,0.08,800000.0,0.07205,1.0,0.0,54.51319,0.01161,0.00795,3.80307,518.25424,0.0928367784,5.92996,268.0,0.00379,0.0085
1,MS,9,blade,15.06274,0.00247,14.73617,23.4804718945,0.0,0.0,0.078089954,9.2772611612,604.3788804071,0.0188757807,38.0567661346,0.0,16.1874785425,0.0,5.33272,83.25163,2.13444,0.24084,79.89583,22.4771922337,3.1731816436,0.04007,3.1535203167,0.0031891674,0.00139,0.00024,0.00216,555.9939,91.23137,0.0270915562,0.00137,0.03454,5.87553,0.32657,0.0,18.0761022967,1.7554567857,0.4697425,0.01923,0.0,1.76784,84.4413,1181.66861,12.4347560469,210.76797,5.35117,0.009,32.14702,,5.0,2.11471,2.74199,0.1644,LeafElement1,0.0,0.00168,0.25271,0.23546,False,False,1.0,0.08,800000.0,0.07205,1.0,0.0,54.25439,0.01161,0.00795,4.01056,522.54598,0.0929403902,5.91144,269.0,0.00408,0.0085
1,MS,9,blade,8.09971,0.00099,7.82529,23.7328458943,0.0,0.0,0.0777582531,6.5850674916,585.0683469254,0.0112017248,37.2155511811,0.0,15.7283550414,0.0,4.74478,51.9072,1.83346,0.21094,57.53768,22.0309614659,3.1859763341,0.03986,3.1645378987,0.0031761104,0.00056,0.00027,0.00213,171.52065,48.42178,0.0472229437,0.00056,0.02455,4.73923,0.27442,0.0,18.198622605,1.7506689398,0.4675364096,0.0079,0.0,1.56779,44.09159,636.7434,12.105840065,207.83309,2.15969,0.00359,29.28921,,5.0,2.10985,2.64677,0.07851,LeafElement1,0.0,0.00166,0.18707,0.23546,False,False,1.0,0.08,800000.0,0.07112,1.0,0.0,53.32661,0.01282,0.00888,2.80998,499.32073,0.0912156945,4.76434,270.0,0.00239,0.0085
1,MS,9,blade,8.09971,0.00101,7.82529,23.916647919,0.0,0.0,0.0774569408,6.2899325084,576.8089965317,0.0123734533,36.719488189,0.0,15.5419233131,0.0,4.35186,45.18864,1.64877,0.19013,47.10455,21.8384061367,3.190916561,0.03986,3.1689786237,0.0031734462,0.00057,0.00027,0.00213,171.52065,48.42178,0.0472229437,0.00057,0.0201,4.70511,0.27442,0.0,18.2435666216,1.749064,0.4659314699,0.00803,0.0,1.43879,44.28883,636.54573,11.9704696947,207.6428,2.15969,0.00359,29.28921,,5.0,2.12619,2.61149,0.08668,LeafElement1,0.0,0.00166,0.18707,0.23546,False,False,1.0,0.08,800000.0,0.07112,1.0,0.0,53.11997,0.01282,0.00888,2.68404,492.27187,0.0909909797,4.72577,271.0,0.00264,0.0085
1,MS,9,blade,0.0,0.00018,0.0,24.1976913211,0.0,0.0014251104,0.0771750785,2.0429908318,540.7905918959,-0.0,35.4447769702,0.0,14.6724317726,0.0,4.17804,13.789,1.4952,460.89183,21.97171,21.0158029467,3.23139717,0.03967,3.1939909599,0.0031607912,0.0001,0.00029,0.00211,0.0,0.0,,0.0,0.00925,4.11989,0.75305,0.0,18.4600375043,1.7504824512,0.4638970854,0.0,0.0,1.36588,0.0,0.0,11.3844855092,204.71408,0.39313,0.00064,27.71335,,5.0,2.12244,2.48716,0.01877,LeafElement1,0.0,0.00164,0.05,0.23546,False,False,1.0,0.08,800000.0,0.07017,1.0,0.0001,52.21969,0.01312,0.00983,0.86014,455.36731,0.0888405562,4.12914,272.0,-0.0,0.0085
1,MS,9,blade,0.0,0.00019,0.0,24.3915063417,0.0,0.0029927319,0.0768865644,0.6780200466,519.1439361551,-0.0,34.2968505059,0.0,14.1562962343,0.0,4.15824,4.46993,1.41318,0.17099,9.15377,20.5186663896,3.248911569,0.03967,3.2094929439,0.0031582977,0.00011,0.00029,0.00211,0.0,0.0,,0.0,0.00385,4.06707,0.75305,0.0,18.5762273224,1.748962,0.4623766341,0.0,0.0,1.34369,0.0,0.0,11.0456585363,204.53586,0.39313,0.00064,27.71335,,5.0,2.13944,2.40661,0.02169,LeafElement1,0.0,0.00164,0.05,0.23546,False,False,1.0,0.08,800000.0,0.07017,1.0,0.00021,52.02447,0.01312,0.00983,0.28546,437.13996,0.08828488,4.07092,273.0,-0.0,0.0085
1,MS,9,blade,0.0,0.00017,0.0,24.6671096346,0.0,0.0043333815,0.076592997,0.2272617844,510.4498772209,-0.0,33.2253358371,0.0,13.9499999181,0.0,4.1961,1.48662,1.35836,-604.99917,6.04558,20.3086411098,3.2527277661,0.03948,3.2111532407,0.003145731,0.0001,0.00032,0.00208,0.0,0.0,,0.0,0.00251,3.87907,0.73004,0.0,18.6479851801,1.7442783951,0.4603277778,0.0,0.0,1.34662,0.0,0.0,10.8905283405,201.62129,0.37065,0.0006,27.2379,,5.0,2.13463,2.30019,0.02267,LeafElement1,0.0,0.00162,0.05,0.23546,False,False,1.0,0.08,800000.0,0.06923,1.0,0.0003,51.13157,0.01324,0.01077,0.0944,424.06134,0.0868726559,3.88158,274.0,-0.0,0.0085
1,MS,9,blade,0.0,0.00018,0.0,24.9109345659,0.0,0.005777842,0.0763087294,0.0804323752,501.3862607733,-0.0,32.2916365737,0.0,13.7374114212,0.0,4.05965,0.50191,1.25933,0.17446,1.90675,20.0930708297,3.2588026595,0.03948,3.2164390682,0.003143371,0.0001,0.00032,0.00208,0.0,0.0,,0.0,0.00079,3.84697,0.73004,0.0,18.6984291862,1.7428216173,0.458871,0.0,0.0,1.29584,0.0,0.0,10.7458603231,201.45261,0.37065,0.0006,27.2379,,5.0,2.15573,2.23555,0.02488,LeafElement1,0.0,0.00162,0.05,0.23546,False,False,1.0,0.08,800000.0,0.06923,1.0,0.0004,50.9418,0.01324,0.01077,0.03341,416.53165,0.0866382937,3.84777,275.0,-0.0,0.0085
1,MS,9,blade,0.0,0.0001,0.0,25.1804449649,0.0,0.0067330211,0.0760279296,0.0300302498,499.0022809329,-0.0,31.3332845433,0.0,13.6831268279,0.0,3.89674,0.17726,1.15627,-382.21664,2.51166,20.0245758415,3.2558296956,0.03929,3.2130655676,0.003131333,6e-05,0.00035,0.00205,0.0,0.0,,0.0,0.00103,3.46783,0.67104,0.0,18.7296075313,1.7383331125,0.4570831125,0.0,0.0,1.23795,0.0,0.0,10.6914017328,198.6281,0.21472,0.00034,25.9091,,5.0,2.15041,2.14069,0.01568,LeafElement1,0.0,0.0016,0.05,0.23546,False,False,1.0,0.08,800000.0,0.06832,1.0,0.00046,50.0872,0.01307,0.01168,0.01231,409.10203,0.0854262428,3.46886,276.0,-0.0,0.0085
1,MS,9,blade,0.0,0.0001,0.0,25.4052693208,0.0,0.0076112412,0.0757610049,0.0116852069,493.1651541764,-0.0,30.4771662763,0.0,13.5471129614,0.0,3.7917,0.06625,1.08088,0.15798,0.35846,19.8809073079,3.2591076251,0.03929,3.2158709085,0.0031291407,6e-05,0.00035,0.00205,0.0,0.0,,0.0,0.00015,3.44399,0.67104,0.0,18.7632535579,1.73696295,0.45571295,0.0,0.0,1.19917,0.0,0.0,10.5956609532,198.47145,0.21472,0.00034,25.9091,,5.0,2.16961,2.0822,0.01705,LeafElement1,0.0,0.0016,0.05,0.23546,False,False,1.0,0.08,800000.0,0.06832,1.0,0.00052,49.91135,0.01307,0.01168,0.00479,404.31652,0.0852730575,3.44414,277.0,-0.0,0.0085
1,MS,9,blade,0.0,5e-05,0.0,25.6625055597,0.0,0.0080059303,0.0755200351,0.004892513,492.4654682481,-0.0,29.6299481097,0.0,13.5326641616,0.0,3.51535,0.02547,0.96229,-160.94214,1.6098,19.8520973474,3.2534053723,0.03911,3.2115198969,0.0031179655,3e-05,0.00038,0.00202,0.0,0.0,,0.0,0.00065,3.13756,0.62163,0.0,18.6556274521,1.7439270701,0.4573028662,0.0,0.0,1.10799,0.0,0.0,10.6413452982,195.82196,0.10417,0.00016,24.71608,,5.0,2.16367,1.99854,0.00887,LeafElement1,0.0,0.00157,0.05,0.23546,False,False,1.0,0.08,800000.0,0.06745,1.0,0.00054,49.11904,0.01248,0.01255,0.00198,398.60155,0.0841569121,3.13821,278.0,-0.0,0.0085
1,MS,9,blade,0.0,5e-05,0.0,25.8501408451,0.0,0.0084507042,0.0752882893,0.0021991599,487.6821472696,-0.0,28.8896960712,0.0,13.4210617365,0.0,3.2767,0.01057,0.86561,0.13582,0.02034,19.7332209974,3.2559837263,0.03911,3.2137005847,0.0031160772,3e-05,0.00038,0.00202,0.0,0.0,,0.0,1e-05,3.11808,0.62163,0.0,18.6832977071,1.7427243185,0.4561001146,0.0,0.0,1.02883,0.0,0.0,10.5619582296,195.68706,0.10417,0.00016,24.71608,,5.0,2.17949,1.94861,0.00952,LeafElement1,0.0,0.00157,0.05,0.23546,False,False,1.0,0.08,800000.0,0.06745,1.0,0.00057,48.96831,0.01248,0.01255,0.00089,394.72993,0.0840322744,3.11809,279.0,-0.0,0.0085
1,MS,9,blade,0.0,1e-05,0.0,26.0903961585,0.0,0.0085534214,0.0750556645,0.0010004002,487.3816401561,-0.0,28.0805822329,0.0,13.4160565944,0.0,3.26057,0.00474,0.82788,-48.47529,1.3113,19.7135844198,3.2597265174,0.03895,3.2095643147,0.0031056654,1e-05,0.0004,0.002,0.0,0.0,,0.0,0.00052,2.88136,0.58276,0.0,18.7945390614,1.7344008846,0.4523496026,0.0,0.0,1.02066,0.0,0.0,10.4889959554,193.20387,0.0223,3e-05,23.71765,,5.0,2.17333,1.87129,0.00217,LeafElement1,0.0,0.00156,0.05,0.23546,False,False,1.0,0.08,800000.0,0.06664,1.0,0.00057,48.23077,0.01188,0.01336,0.0004,389.74935,0.0830028337,2.88189,280.0,-0.0,0.0085
1,MS,9,blade,0.0,1e-05,0.0,26.2726290516,0.0,0.0085534214,0.0748256925,0.0004751901,483.0295743297,-0.0,27.3110744298,0.0,13.314408249,0.0,3.2415,0.00215,0.79224,0.13212,-0.01482,19.6039462419,3.261938357,0.03895,3.2114025064,0.003103809,1e-05,0.0004,0.002,0.0,0.0,,0.0,0.0,2.86458,0.58276,0.0,18.8202046613,1.7332108846,0.4511596026,0.0,0.0,1.01044,0.0,0.0,10.4164362688,193.07127,0.0223,3e-05,23.71765,,5.0,2.18851,1.82001,0.00234,LeafElement1,0.0,0.00156,0.05,0.23546,False,False,1.0,0.08,800000.0,0.06664,1.0,0.00057,48.08299,0.01188,0.01336,0.00019,386.26909,0.0828896406,2.86458,281.0,-0.0,0.0085
1,MS,9,blade,3.66857,0.00016,3.4222,26.5381574947,0.0,0.0,0.0745690483,2.2021131043,500.8984113712,0.0076517685,26.9771967163,0.0,13.7678608775,0.0,3.60935,11.35164,0.86915,0.14815,9.83721,20.0079732782,3.2380413924,0.0388,3.1922408141,0.0030927449,9e-05,0.00043,0.00197,67.9518,20.28526,0.0539878267,9e-05,0.00388,3.42818,0.24638,0.0,18.7272303362,1.7290551429,0.4498343636,0.00139,0.0,1.13227,19.69294,288.68284,10.6838934103,190.43888,0.33498,0.00051,26.3415,,5.0,2.1821,1.77456,0.0366,LeafElement1,0.0,0.00154,0.14093,0.23546,False,False,1.0,0.08,800000.0,0.06578,1.0,0.0,47.29968,0.01275,0.01422,0.86913,395.38917,0.0822331959,3.43215,282.0,0.00151,0.0085
1,MS,9,blade,3.66857,0.00016,3.4222,26.7978108848,0.0,0.0,0.0742373321,2.6988953076,506.2277794669,0.0058781798,26.4461842505,0.0,13.9028615444,0.0,4.67525,17.93404,1.09833,0.18729,13.78297,20.1111163573,3.2306516569,0.0388,3.1860174154,0.0030900981,9e-05,0.00043,0.00197,67.9518,20.28526,0.0539878267,9e-05,0.00544,3.42185,0.24638,0.0,18.7030831271,1.7273364156,0.4481156364,0.00141,0.0,1.47215,19.5553,288.82043,10.7528348244,190.24982,0.33498,0.00051,26.3415,,5.0,2.20345,1.73963,0.03945,LeafElement1,0.0,0.00154,0.14093,0.23546,False,False,1.0,0.08,800000.0,0.06578,1.0,0.0,47.08927,0.01275,0.01422,1.0652,399.59596,0.0823393656,3.42738,283.0,0.00116,0.0085
1,MS,9,blade,14.28769,0.00155,13.98433,27.1379395435,0.0,0.0,0.0738741266,8.2836469258,559.4596956611,0.0208718898,30.4139420111,0.0,15.2080719752,0.0,5.07707,64.29516,1.4754,0.20001,47.87506,21.298907528,3.189121688,0.03863,3.1403226775,0.0030774432,0.00089,0.00045,0.00195,439.39775,77.87724,0.0325165297,0.00088,0.01863,4.81517,0.30336,0.0,18.3279842123,1.7400286093,0.4486378808,0.01372,0.0,1.73879,80.69605,1120.28133,11.6209765794,187.33685,3.2327,0.00489,31.13812,,5.0,2.19953,1.97204,0.32219,LeafElement1,0.0,0.00151,0.31656,0.23546,False,False,1.0,0.08,800000.0,0.06484,1.0,0.0,46.18927,0.01407,0.01516,3.22267,435.3044,0.0823876746,4.83468,284.0,0.00406,0.0085
1,MS,9,blade,14.28769,0.00158,13.98433,27.3918568785,0.0,0.0,0.0735098842,9.0930752622,580.5970851326,0.0187127288,33.3820172733,0.0,15.7021447233,0.0,5.28653,77.96579,1.7889,0.20335,61.29319,21.7334205871,3.1680135719,0.03863,3.1227879476,0.003074543,0.0009,0.00045,0.00195,439.39775,77.87724,0.0325165297,0.00089,0.02385,4.82706,0.30336,0.0,18.2267944037,1.7381079205,0.4467171921,0.01387,0.0,1.93661,80.05284,1120.92402,11.9238853008,187.12969,3.2327,0.00489,31.13812,,5.0,2.22011,2.16449,0.2864,LeafElement1,0.0,0.00151,0.31656,0.23546,False,False,1.0,0.08,800000.0,0.06484,1.0,0.0,45.96153,0.01407,0.01516,3.53757,451.75098,0.0828450668,4.85179,285.0,0.00364,0.0085
