t,plant,axis,organ,Dry_Mass,CN_ratio,proteins,amino_acids,starch,sucrose,mstruct,structure,AA_consumption_mstruct,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,N_tot,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,WSC_g,age_from_flowering,cytokinins,nitrates,regul_transpiration,senesced_mstruct,sucrose_consumption_mstruct,sum_respi,synthetized_mstruct
960.0000000000,1,MS,grains,0.062314958277310914,2.8148148148148144,50.0037000000,NA,0.0000000000,NA,NA,2000.8631500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007000518,NA,0.0007000518,0.0000000000,NA,NA,0.0000000000,0.6784100000,NA,NA,NA,0.0058500000,NA,0.0000000000,1.6609400000,NA,NA,NA,NA,NA,734.4641800000,NA,NA,NA,0.0000000000,NA,NA,NA
960.0000000000,1,MS,phloem,NA,246.05468491745953,NA,11.1622200000,NA,3167.6131000000,NA,NA,NA,NA,2.5850065857082893,NA,76.41383095234649,NA,NA,NA,NA,NA,NA,0.0001562711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09050323142857143,NA,NA,NA,NA,NA,NA,NA,NA
960.0000000000,1,MS,roots,NA,62.17762067138822,NA,58.9730800000,NA,852.0692200000,1.9989900000,NA,0.0071200000,35.3286000000,23.60115058104343,126.20851029770033,35.52082218186851,1.25856057308941,0.3123800000,0.0445500000,0.0296700000,111.9257500000,2.4451500000,0.0143476768,0.0099900000,NA,NA,2.4124600000,1.5302600000,NA,NA,0.8609093236,0.2459700000,0.6095100000,NA,0.0314200000,NA,NA,772.8989900000,0.6224600000,176.6430000000,3.8545700000,0.024344834857142852,NA,2.5158500000,252.2895500000,0.0019600000,0.0010300000,0.7142600000,4.8047700000,NA
961.0000000000,1,MS,grains,0.062337416840336134,2.814814814814815,50.0090400000,NA,0.0000000000,NA,NA,2001.6299600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007001266,NA,0.00070012656,0.0000000000,NA,NA,0.0000000000,0.5401400000,NA,NA,NA,0.0061400000,NA,0.0000000000,1.3224000000,NA,NA,NA,NA,NA,1289.6074200000,NA,NA,NA,0.0000000000,NA,NA,NA
961.0000000000,1,MS,phloem,NA,187.27751455589066,NA,18.4913500000,NA,3979.4584000000,NA,NA,NA,NA,4.282300902888141,NA,95.99780381167974,NA,NA,NA,NA,NA,NA,0.0002588789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11369881142857144,NA,NA,NA,NA,NA,NA,NA,NA
961.0000000000,1,MS,roots,NA,62.42640448932572,NA,56.6520800000,NA,1192.9427000000,1.9989900000,NA,0.0071200000,48.4147700000,22.67228150215859,127.61546581023416,49.73106001864275,1.2902515770464085,0.3000900000,0.0450400000,0.0304200000,99.2659800000,2.2991900000,0.0143545577,0.0099900000,NA,NA,2.4593300000,1.8574700000,NA,NA,1.0091079028,0.2459700000,0.6213600000,NA,0.0714600000,NA,NA,770.5779900000,1.1248400000,242.0738300000,4.6787600000,0.03408407714285715,NA,2.5792000000,255.1020400000,0.0019600000,0.0010300000,0.7142600000,5.3289500000,NA
962.0000000000,1,MS,grains,0.06235567454621849,2.8148148148148153,50.0143800000,NA,0.0000000000,NA,NA,2002.2497400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007002013,NA,0.0007002013199999999,0.0000000000,NA,NA,0.0000000000,0.4307600000,NA,NA,NA,0.0058300000,NA,0.0000000000,1.0546300000,NA,NA,NA,NA,NA,1725.5613000000,NA,NA,NA,0.0000000000,NA,NA,NA
962.0000000000,1,MS,phloem,NA,157.90646400670755,NA,23.7110500000,NA,4290.2834900000,NA,NA,NA,NA,5.492149249669207,NA,103.51571863150164,NA,NA,NA,NA,NA,NA,0.0003319547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12257952828571428,NA,NA,NA,NA,NA,NA,NA,NA
962.0000000000,1,MS,roots,NA,62.50816825780682,NA,56.1992400000,NA,1546.9188500000,1.9984500000,NA,0.0239100000,42.9556400000,22.497131276739474,129.48820335760212,64.50494341447956,1.3774425179514123,0.1655100000,0.0254000000,0.0180500000,91.5013700000,1.5605700000,0.0143996492,0.0099900000,NA,NA,2.4810800000,2.1701800000,NA,NA,1.1375991499,0.8255700000,0.6270200000,NA,0.1280000000,NA,NA,769.9313600000,1.1870100000,214.7782100000,5.4664500000,0.04419768142857143,NA,2.7527500000,258.7757000000,0.0010900000,0.0016400000,2.3973300000,5.7895000000,NA
963.0000000000,1,MS,grains,0.06237708812605041,2.8148148148148144,50.0216200000,NA,0.0000000000,NA,NA,2002.9731300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007003027,NA,0.00070030268,0.0000000000,NA,NA,0.0000000000,0.5010600000,NA,NA,NA,0.0077300000,NA,0.0000000000,1.2267400000,NA,NA,NA,NA,NA,2229.1632000000,NA,NA,NA,0.0000000000,NA,NA,NA
963.0000000000,1,MS,phloem,NA,138.85811062172417,NA,27.9706400000,NA,4439.4210600000,NA,NA,NA,NA,6.478753152297593,NA,107.1134812657253,NA,NA,NA,NA,NA,NA,0.0003915890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1268406017142857,NA,NA,NA,NA,NA,NA,NA,NA
963.0000000000,1,MS,roots,NA,62.414961896704014,NA,57.0714500000,NA,1849.0138500000,1.9984500000,NA,0.0239100000,34.6694300000,22.84628587155045,131.9159598688984,77.10199779829368,1.535555055167755,0.1680800000,0.0258800000,0.0201200000,95.5629800000,1.0701000000,0.0144797846,0.0099900000,NA,NA,2.7363900000,2.6574600000,NA,NA,1.3295190754,0.8255700000,0.6915400000,NA,0.1999500000,NA,NA,770.8035700000,1.0921800000,173.3471700000,6.6938500000,0.05282896714285714,NA,3.0687300000,263.6274500000,0.0010900000,0.0016400000,2.3973300000,6.7218700000,NA
964.0000000000,1,MS,grains,0.06239322092436975,2.814814814814815,50.0277200000,NA,0.0000000000,NA,NA,2003.5158000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007003881,NA,0.0007003880799999999,0.0000000000,NA,NA,0.0000000000,0.3753900000,NA,NA,NA,0.0064200000,NA,0.0000000000,0.9190700000,NA,NA,NA,NA,NA,2604.9855200000,NA,NA,NA,0.0000000000,NA,NA,NA
964.0000000000,1,MS,phloem,NA,125.58277729179319,NA,31.5984300000,NA,4525.8206800000,NA,NA,NA,NA,7.320064285404028,NA,109.21329240688993,NA,NA,NA,NA,NA,NA,0.0004423780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12930916228571426,NA,NA,NA,NA,NA,NA,NA,NA
964.0000000000,1,MS,roots,NA,62.20378966313708,NA,58.3648400000,NA,2071.0746800000,1.9980800000,NA,0.0550200000,26.2025900000,23.368369634849458,134.51750680653427,86.37770092622252,1.7325932895579756,0.1579500000,0.0242500000,0.0208600000,87.5173700000,0.7384100000,0.0145699821,0.0099900000,NA,NA,2.5884500000,2.6887500000,NA,NA,1.3353459456,1.8998900000,0.6542800000,NA,0.2300600000,NA,NA,771.9643700000,0.9147100000,131.0129400000,6.7726700000,0.059173562285714285,NA,3.4618600000,268.7767400000,0.0010000000,0.0021600000,5.5170100000,6.6102100000,NA
965.0000000000,1,MS,grains,0.06240236472689075,2.814814814814815,50.0314900000,NA,0.0000000000,NA,NA,2003.8222500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007004409,NA,0.0007004408599999999,0.0000000000,NA,NA,0.0000000000,0.2118800000,NA,NA,NA,0.0039300000,NA,0.0000000000,0.5187400000,NA,NA,NA,NA,NA,2816.5197900000,NA,NA,NA,0.0000000000,NA,NA,NA
965.0000000000,1,MS,phloem,NA,115.89767953325067,NA,34.7922500000,NA,4590.1418500000,NA,NA,NA,NA,8.059918456228138,NA,110.76511595470305,NA,NA,NA,NA,NA,NA,0.0004870915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13114691,NA,NA,NA,NA,NA,NA,NA,NA
965.0000000000,1,MS,roots,NA,61.96014379116402,NA,59.7841700000,NA,2239.5619100000,1.9980800000,NA,0.0550200000,19.5383400000,23.936647181294042,137.0541219570788,93.4047481415492,1.9435858424087122,0.1617900000,0.0247000000,0.0234000000,78.1560300000,0.5215700000,0.0146608098,0.0099900000,NA,NA,2.3619300000,2.5695200000,NA,NA,1.2842606944,1.8998900000,0.5970200000,NA,0.2370500000,NA,NA,773.3837000000,0.7404800000,97.6917100000,6.4723500000,0.06398748314285714,NA,3.8834400000,273.8451000000,0.0010000000,0.0021600000,5.5170100000,6.2133600000,NA
966.0000000000,1,MS,grains,0.062422492907563035,2.814814814814815,50.0404400000,NA,0.0000000000,NA,NA,2004.4944900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007005662,NA,0.0007005661599999999,0.0000000000,NA,NA,0.0000000000,0.4647900000,NA,NA,NA,0.0092800000,NA,0.0000000000,1.1379400000,NA,NA,NA,NA,NA,3279.3181200000,NA,NA,NA,0.0000000000,NA,NA,NA
966.0000000000,1,MS,phloem,NA,107.86780762464672,NA,37.9283800000,NA,4648.5714700000,NA,NA,NA,NA,8.787727239816382,NA,112.19165496136041,NA,NA,NA,NA,NA,NA,0.0005309973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1328163277142857,NA,NA,NA,NA,NA,NA,NA,NA
966.0000000000,1,MS,roots,NA,61.59082692373022,NA,61.2933700000,NA,2363.3826700000,1.9976900000,NA,0.0929900000,16.3200700000,24.545698281515154,140.26619245228238,98.58814722671353,2.214192392213006,0.3055100000,0.0465600000,0.0490900000,92.3510000000,0.4232500000,0.0147710244,0.0099900000,NA,NA,2.8347400000,3.1803400000,NA,NA,1.5205689720,3.2113200000,0.7166700000,NA,0.3079700000,NA,NA,774.7549000000,0.6657900000,81.6003600000,8.0109300000,0.06752521914285714,NA,4.4232700000,280.2083700000,0.0018500000,0.0028100000,9.3252400000,7.5325100000,NA
967.0000000000,1,MS,grains,0.062467144693277306,2.814814814814815,50.0616900000,NA,0.0000000000,NA,NA,2005.9807400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007008637,NA,0.0007008636599999999,0.0000000000,NA,NA,0.0000000000,1.0279000000,NA,NA,NA,0.0219800000,NA,0.0000000000,2.5165900000,NA,NA,NA,NA,NA,4299.4072600000,NA,NA,NA,0.0000000000,NA,NA,NA
967.0000000000,1,MS,phloem,NA,100.94039720271992,NA,41.1903300000,NA,4715.4626400000,NA,NA,NA,NA,9.543386554451489,NA,113.80473168852758,NA,NA,NA,NA,NA,NA,0.0005766646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134727504,NA,NA,NA,NA,NA,NA,NA,NA
967.0000000000,1,MS,roots,NA,60.99591954929779,NA,63.5933100000,NA,2475.0136100000,1.9976900000,NA,0.0929900000,14.3963100000,25.46673808248527,145.10441059423633,103.24481484447871,2.6507566239006053,0.3169700000,0.0481600000,0.0587700000,132.8804300000,0.3699000000,0.0149385372,0.0099900000,NA,NA,4.1397600000,4.7597100000,NA,NA,2.1140176998,3.2113200000,1.0466000000,NA,0.4804600000,NA,NA,777.0548500000,0.6287700000,71.9815500000,11.9892000000,0.07071467457142858,NA,5.2953900000,289.8736300000,0.0018500000,0.0028100000,9.3252400000,11.0072300000,NA
968.0000000000,1,MS,grains,0.06252665413865546,2.8148148148148144,50.0918100000,NA,0.0000000000,NA,NA,2007.9550500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007012853,NA,0.00070128534,0.0000000000,NA,NA,0.0000000000,1.3657800000,NA,NA,NA,0.0310900000,NA,0.0000000000,3.3438000000,NA,NA,NA,NA,NA,5649.9191800000,NA,NA,NA,0.0000000000,NA,NA,NA
968.0000000000,1,MS,phloem,NA,95.00993563304681,NA,44.4694000000,NA,4783.1719900000,NA,NA,NA,NA,10.307233645563825,NA,115.48500970106804,NA,NA,NA,NA,NA,NA,0.0006225716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13666205685714286,NA,NA,NA,NA,NA,NA,NA,NA
968.0000000000,1,MS,roots,NA,60.34037597680852,NA,64.4630700000,NA,2536.7418800000,1.9966800000,NA,0.3127000000,14.1697700000,25.828102650399664,151.10179397800349,105.87332805790946,3.04779934691588,2.0062900000,0.3130000000,0.4217300000,161.7456800000,0.3600800000,0.0151063100,0.0099800000,NA,NA,5.0947600000,5.9185000000,NA,NA,2.5402578447,10.7984600000,1.2886900000,NA,0.6152100000,NA,NA,777.5633800000,0.6586900000,70.8488300000,14.9080500000,0.07247833942857142,NA,6.0854800000,301.7019300000,0.0115300000,0.0047000000,31.3572300000,13.5496500000,NA
969.0000000000,1,MS,grains,0.06260233451260504,2.8148148148148144,50.1323000000,NA,0.0000000000,NA,NA,2010.4579800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007018522,NA,0.0007018522000000001,0.0000000000,NA,NA,0.0000000000,1.7323200000,NA,NA,NA,0.0415500000,NA,0.0000000000,4.2411900000,NA,NA,NA,NA,NA,7354.4011100000,NA,NA,NA,0.0000000000,NA,NA,NA
969.0000000000,1,MS,phloem,NA,90.31747572677801,NA,47.8512100000,NA,4884.9595700000,NA,NA,NA,NA,11.090853464210594,NA,117.94017932850078,NA,NA,NA,NA,NA,NA,0.0006699169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13957027342857142,NA,NA,NA,NA,NA,NA,NA,NA
969.0000000000,1,MS,roots,NA,59.51932647421038,NA,66.1309100000,NA,2622.7297600000,1.9966800000,NA,0.3127000000,13.4915900000,26.496347937576378,158.38093234769718,109.46211377553406,3.570777490634453,2.0581900000,0.3280700000,0.4940900000,190.9879900000,0.3401800000,0.0153331373,0.0099800000,NA,NA,6.0991600000,7.1879700000,NA,NA,3.0021904815,10.7984600000,1.5427500000,NA,0.7726900000,NA,NA,779.2312200000,0.6607900000,67.4579400000,18.1057300000,0.074935136,NA,7.1297000000,316.2360400000,0.0115300000,0.0047000000,31.3572300000,16.2828900000,NA
970.0000000000,1,MS,grains,0.06269152059243698,2.8148148148148144,50.1822100000,NA,0.0000000000,NA,NA,2013.3996700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007025509,NA,0.00070255094,0.0000000000,NA,NA,0.0000000000,2.0367200000,NA,NA,NA,0.0511500000,NA,0.0000000000,4.9864500000,NA,NA,NA,NA,NA,9347.8951000000,NA,NA,NA,0.0000000000,NA,NA,NA
970.0000000000,1,MS,phloem,NA,86.37694177240354,NA,51.1869700000,NA,4990.1741000000,NA,NA,NA,NA,11.870680998596955,NA,120.5481852212598,NA,NA,NA,NA,NA,NA,0.0007166176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14257640285714285,NA,NA,NA,NA,NA,NA,NA,NA
970.0000000000,1,MS,roots,NA,58.63563372761677,NA,66.3065500000,NA,2661.0920300000,1.9952900000,NA,0.4976300000,15.8914000000,26.585228212440295,166.5876188423738,111.14057062716029,3.976058618045497,3.6449100000,0.6090600000,0.9710600000,213.2222900000,0.3959700000,0.0155617602,0.0099800000,NA,NA,6.8819300000,8.1281400000,NA,NA,3.3484705928,17.1849100000,1.7419600000,NA,0.8966000000,NA,NA,778.9102100000,0.8150300000,79.4570200000,20.4739000000,0.07603120085714286,NA,7.9333900000,332.3906100000,0.0203600000,0.0074800000,49.9026000000,18.3556400000,NA
971.0000000000,1,MS,grains,0.06279360438235294,2.814814814814815,50.2415900000,NA,0.0000000000,NA,NA,2016.7586600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007033823,NA,0.0007033822600000001,0.0000000000,NA,NA,0.0000000000,2.3270700000,NA,NA,NA,0.0605800000,NA,0.0000000000,5.6973000000,NA,NA,NA,NA,NA,11610.0947700000,NA,NA,NA,0.0000000000,NA,NA,NA
971.0000000000,1,MS,phloem,NA,83.43188486457449,NA,54.6946100000,NA,5144.2057400000,NA,NA,NA,NA,12.683800761218993,NA,124.26590245226922,NA,NA,NA,NA,NA,NA,0.0007657245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14697730685714286,NA,NA,NA,NA,NA,NA,NA,NA
971.0000000000,1,MS,roots,NA,57.70556393618342,NA,67.3719900000,NA,2757.8862700000,1.9952900000,NA,0.4976300000,16.3261900000,27.012410226082423,175.77914989800982,115.18318431573022,4.474517488685856,3.7034800000,0.6426600000,1.0927900000,233.0406100000,0.3988300000,0.0158334332,0.0099800000,NA,NA,7.6399200000,9.1534700000,NA,NA,3.7185435531,17.1849100000,1.9338300000,NA,1.0439600000,NA,NA,779.9756500000,0.8679200000,81.6309400000,23.0566000000,0.07879675057142858,NA,8.9279600000,350.7303800000,0.0203600000,0.0074800000,49.9026000000,20.5068600000,NA
972.0000000000,1,MS,grains,0.06290790072268908,2.8148148148148144,50.3102400000,NA,0.0000000000,NA,NA,2020.5116900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007043434,NA,0.00070434336,0.0000000000,NA,NA,0.0000000000,2.5997200000,NA,NA,NA,0.0699700000,NA,0.0000000000,6.3648400000,NA,NA,NA,NA,NA,14121.3430100000,NA,NA,NA,0.0000000000,NA,NA,NA
972.0000000000,1,MS,phloem,NA,80.7873350598738,NA,58.0660200000,NA,5282.1462400000,NA,NA,NA,NA,13.47470013720445,NA,127.68392890121376,NA,NA,NA,NA,NA,NA,0.0008129243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15091846399999997,NA,NA,NA,NA,NA,NA,NA,NA
972.0000000000,1,MS,roots,NA,56.70842624563915,NA,67.9507500000,NA,2802.8365000000,1.9936500000,NA,0.6663800000,19.9624800000,27.266872319614777,185.86585910265092,117.15682709268594,4.948240664108544,4.2272800000,0.7684100000,1.3665400000,250.4288800000,0.4839600000,0.0161090311,0.0099700000,NA,NA,8.3129300000,9.9768000000,NA,NA,4.0294560385,23.0124500000,2.1059100000,NA,1.1687000000,NA,NA,779.9691500000,1.0972300000,99.8123800000,25.1304900000,0.08008104285714286,NA,9.8650600000,370.5514700000,0.0230400000,0.0109800000,66.8249600000,22.3127600000,NA
973.0000000000,1,MS,grains,0.0630252498445378,2.814814814814815,50.3827500000,NA,0.0000000000,NA,NA,2024.3576600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007053585,NA,0.0007053585,0.0000000000,NA,NA,0.0000000000,2.6648300000,NA,NA,NA,0.0737000000,NA,0.0000000000,6.5242300000,NA,NA,NA,NA,NA,16677.0262400000,NA,NA,NA,0.0000000000,NA,NA,NA
973.0000000000,1,MS,phloem,NA,78.69425241871971,NA,61.6575100000,NA,5458.2933800000,NA,NA,NA,NA,14.307720064626354,NA,131.93806012648741,NA,NA,NA,NA,NA,NA,0.0008632051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15595123942857142,NA,NA,NA,NA,NA,NA,NA,NA
973.0000000000,1,MS,roots,NA,55.733789350017545,NA,69.2009000000,NA,2921.8161600000,1.9936500000,NA,0.6663800000,19.3074800000,27.768525067088007,196.28120281895016,122.13010307727033,5.448473904647255,4.3050500000,0.8114700000,1.5046900000,251.7512700000,0.4572800000,0.0164172369,0.0099700000,NA,NA,8.5041600000,10.3815300000,NA,NA,4.1775291252,23.0124500000,2.1543500000,NA,1.2547700000,NA,NA,781.2193100000,1.0905000000,96.5374000000,26.1499500000,0.0834804617142857,NA,10.8623500000,391.3160200000,0.0230400000,0.0109800000,66.8249600000,23.0565400000,NA
974.0000000000,1,MS,grains,0.06314062336134454,2.814814814814815,50.4558800000,NA,0.0000000000,NA,NA,2028.1322500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007063823,NA,0.00070638232,0.0000000000,NA,NA,0.0000000000,2.6138000000,NA,NA,NA,0.0743600000,NA,0.0000000000,6.3992900000,NA,NA,NA,NA,NA,19169.4000100000,NA,NA,NA,0.0000000000,NA,NA,NA
974.0000000000,1,MS,phloem,NA,76.58249372975799,NA,64.9639700000,NA,5590.9481600000,NA,NA,NA,NA,15.084483969651762,NA,135.22971511278035,NA,NA,NA,NA,NA,NA,0.0009094956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15974137600000002,NA,NA,NA,NA,NA,NA,NA,NA
974.0000000000,1,MS,roots,NA,54.74304241804275,NA,70.7159100000,NA,2978.5597500000,1.9921500000,NA,0.7061900000,21.3051800000,28.397825464949925,206.73315262404938,124.59569435032502,6.0224782270411366,3.6087100000,0.7005600000,1.3632900000,244.5592100000,0.5058200000,0.0167158310,0.0099600000,NA,NA,8.3707100000,10.2527100000,NA,NA,4.1547004802,24.3871500000,2.1221400000,NA,1.2692900000,NA,NA,782.1993000000,1.2377800000,106.5258900000,25.8254500000,0.08510170714285713,NA,11.9976800000,411.8434500000,0.0189000000,0.0144600000,70.8168800000,22.7663100000,NA
975.0000000000,1,MS,grains,0.06325170525630253,2.8148148148148144,50.5280700000,NA,0.0000000000,NA,NA,2031.7600200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007073930,NA,0.00070739298,0.0000000000,NA,NA,0.0000000000,2.5123900000,NA,NA,NA,0.0733000000,NA,0.0000000000,6.1510300000,NA,NA,NA,NA,NA,21550.6771800000,NA,NA,NA,0.0000000000,NA,NA,NA
975.0000000000,1,MS,phloem,NA,74.74468204668321,NA,68.4842700000,NA,5747.0751900000,NA,NA,NA,NA,15.901474126596678,NA,139.00236908020187,NA,NA,NA,NA,NA,NA,0.0009587798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16420214828571428,NA,NA,NA,NA,NA,NA,NA,NA
975.0000000000,1,MS,roots,NA,53.83106387479347,NA,72.5502200000,NA,3100.6892500000,1.9921500000,NA,0.7061900000,18.9234700000,29.13444067966769,216.99050774289086,129.70447548293717,6.563893281128428,3.7023100000,0.7353200000,1.4858400000,234.0387300000,0.4427700000,0.0170275900,0.0099600000,NA,NA,8.1453400000,10.1407800000,NA,NA,4.1222201231,24.3871500000,2.0650000000,NA,1.2862300000,NA,NA,784.0336000000,1.1275000000,94.6173600000,25.5435200000,0.08859112142857142,NA,13.0762600000,432.2776400000,0.0189000000,0.0144600000,70.8168800000,22.3986900000,NA
976.0000000000,1,MS,grains,0.06335461947478992,2.814814814814814,50.5966300000,NA,0.0000000000,NA,NA,2035.1150000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007083528,NA,0.00070835282,0.0000000000,NA,NA,0.0000000000,2.3212700000,NA,NA,NA,0.0696900000,NA,0.0000000000,5.6831000000,NA,NA,NA,NA,NA,23741.7491900000,NA,NA,NA,0.0000000000,NA,NA,NA
976.0000000000,1,MS,phloem,NA,72.70990219640764,NA,71.6022000000,NA,5838.7490300000,NA,NA,NA,NA,16.634073248074714,NA,141.29305594274277,NA,NA,NA,NA,NA,NA,0.0010024308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16682140085714287,NA,NA,NA,NA,NA,NA,NA,NA
976.0000000000,1,MS,roots,NA,52.90476329451259,NA,75.3296800000,NA,3152.9448100000,1.9909500000,NA,0.6609000000,18.8752200000,30.26883849418619,226.92148471835054,131.96986405149968,7.3417715161104,2.0593800000,0.4117000000,0.8897900000,217.5777400000,0.4509600000,0.0173296661,0.0099500000,NA,NA,7.6642400000,9.5618200000,NA,NA,3.9443348386,22.8231500000,1.9442100000,NA,1.2360900000,NA,NA,786.3836300000,1.1573600000,94.3760800000,24.0851900000,0.09008413742857144,NA,14.6171000000,451.7893300000,0.0101300000,0.0175100000,66.2752500000,21.1531400000,NA
977.0000000000,1,MS,grains,0.06344948481512605,2.8148148148148144,50.6615400000,NA,0.0000000000,NA,NA,2038.2014200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007092616,NA,0.00070926156,0.0000000000,NA,NA,0.0000000000,2.1352500000,NA,NA,NA,0.0659700000,NA,0.0000000000,5.2276800000,NA,NA,NA,NA,NA,25749.3684100000,NA,NA,NA,0.0000000000,NA,NA,NA
977.0000000000,1,MS,phloem,NA,70.73375849099045,NA,74.8799600000,NA,5933.3957500000,NA,NA,NA,NA,17.39513316994413,NA,143.580095313595,NA,NA,NA,NA,NA,NA,0.0010483194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16952559285714286,NA,NA,NA,NA,NA,NA,NA,NA
977.0000000000,1,MS,roots,NA,52.075994315409176,NA,78.1234400000,NA,3252.5483800000,1.9909500000,NA,0.6609000000,14.9785900000,31.391422185388887,236.31212737637813,136.13887758775124,8.051161505813807,2.1357600000,0.4287400000,0.9757700000,201.9876400000,0.3597700000,0.0176305270,0.0099500000,NA,NA,7.2153200000,9.1040500000,NA,NA,3.7958442600,22.8231500000,1.8303300000,NA,1.1973300000,NA,NA,789.1773900000,0.9451600000,74.8929600000,22.9321100000,0.09292995371428572,NA,16.0294600000,470.4856300000,0.0101300000,0.0175100000,66.2752500000,20.1017800000,NA
978.0000000000,1,MS,grains,0.06353878958403361,2.8148148148148144,50.7244100000,NA,0.0000000000,NA,NA,2041.1005700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007101417,NA,0.0007101417399999999,0.0000000000,NA,NA,0.0000000000,2.0038900000,NA,NA,NA,0.0640100000,NA,0.0000000000,4.9060600000,NA,NA,NA,NA,NA,27629.4084800000,NA,NA,NA,0.0000000000,NA,NA,NA
978.0000000000,1,MS,phloem,NA,68.51334691823594,NA,77.7652100000,NA,5960.5701700000,NA,NA,NA,NA,18.073111482315344,NA,144.29927542547267,NA,NA,NA,NA,NA,NA,0.0010887129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17030200485714286,NA,NA,NA,NA,NA,NA,NA,NA
978.0000000000,1,MS,roots,NA,51.20464955027908,NA,81.5991100000,NA,3279.0641300000,1.9900000000,NA,0.5943200000,13.8985800000,32.80366231155779,245.47315577889447,137.3142432998325,9.003683417085426,0.7649900000,0.1526500000,0.3740200000,190.6639400000,0.3458600000,0.0179312697,0.0099500000,NA,NA,6.8776000000,8.6537300000,NA,NA,3.6673309325,20.5238400000,1.7455000000,NA,1.1554100000,NA,NA,792.3123700000,0.9066500000,69.4929000000,21.7978200000,0.09368754657142857,NA,17.9173300000,488.4915800000,0.0034700000,0.0201300000,59.5983800000,19.1798300000,NA
