t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
92,1,MS,10,1,2985138.69081724,2985138.69081724,0.00333894
93,1,MS,10,1,2984941.55257512,2984941.55257512,0.00333894
94,1,MS,10,1,2984748.14370745,2984748.14370745,0.00333894
95,1,MS,10,1,2984558.43469424,2984558.43469424,0.00333894
96,1,MS,10,1,2984372.32633228,2984372.32633228,0.00333894
97,1,MS,10,1,2984185.72850703,2984185.72850703,0.00333894
98,1,MS,10,1,2983994.45668858,2983994.45668858,0.00333894
99,1,MS,10,1,2983798.06177207,2983798.06177207,0.00333894
100,1,MS,10,1,2983595.68062997,2983595.68062997,0.00333894
101,1,MS,10,1,2983387.67029535,2983387.67029535,0.00333894
102,1,MS,10,1,2983173.58385064,2983173.58385064,0.00333894
103,1,MS,10,1,2982953.48782414,2982953.48782414,0.00333894
104,1,MS,10,1,2982727.43817364,2982727.43817364,0.00333894
105,1,MS,10,1,2982495.54241239,2982495.54241239,0.00333894
106,1,MS,10,1,2982257.96464026,2982257.96464026,0.00333894
107,1,MS,10,1,2982015.03576900,2982015.03576900,0.00333894
108,1,MS,10,1,2981766.73799806,2981766.73799806,0.00333894
109,1,MS,10,1,2981517.03531340,2981517.03531340,0.00333894
110,1,MS,10,1,2981270.18746242,2981270.18746242,0.00333894
111,1,MS,10,1,2981026.85284214,2981026.85284214,0.00333894
112,1,MS,10,1,2980787.47318671,2980787.47318671,0.00333894
113,1,MS,10,1,2980552.29323635,2980552.29323635,0.00333894
114,1,MS,10,1,2980321.42193635,2980321.42193635,0.00333894
115,1,MS,10,1,2980094.90698864,2980094.90698864,0.00333894
116,1,MS,10,1,2979872.73949774,2979872.73949774,0.00333894
117,1,MS,10,1,2979654.88171778,2979654.88171778,0.00333894
118,1,MS,10,1,2979441.26633342,2979441.26633342,0.00333894
119,1,MS,10,1,2979231.81278567,2979231.81278567,0.00333894
120,1,MS,10,1,2979026.42671721,2979026.42671721,0.00333894
121,1,MS,10,1,2978820.13909987,2978820.13909987,0.00333894
122,1,MS,10,1,2978607.96274328,2978607.96274328,0.00333894
123,1,MS,10,1,2978389.50205812,2978389.50205812,0.00333894
124,1,MS,10,1,2978164.07873955,2978164.07873955,0.00333894
125,1,MS,10,1,2977931.75834708,2977931.75834708,0.00333894
126,1,MS,10,1,2977692.66689447,2977692.66689447,0.00333894
127,1,MS,10,1,2977446.84848062,2977446.84848062,0.00333894
128,1,MS,10,1,2977194.68136664,2977194.68136664,0.00333894
129,1,MS,10,1,2976936.06861839,2976936.06861839,0.00333894
130,1,MS,10,1,2976671.22535026,2976671.22535026,0.00333894
131,1,MS,10,1,2976400.37452103,2976400.37452103,0.00333894
132,1,MS,10,1,2976123.74562292,2976123.74562292,0.00333894
133,1,MS,10,1,2975845.97013222,2975845.97013222,0.00333894
134,1,MS,10,1,2975571.91647844,2975571.91647844,0.00333894
135,1,MS,10,1,2975302.24405342,2975302.24405342,0.00333894
136,1,MS,10,1,2975037.34660759,2975037.34660759,0.00333894
137,1,MS,10,1,2974777.42080642,2974777.42080642,0.00333894
138,1,MS,10,1,2974522.52232031,2974522.52232031,0.00333894
139,1,MS,10,1,2974272.64995608,2974272.64995608,0.00333894
140,1,MS,10,1,2974027.77132015,2974027.77132015,0.00333894
141,1,MS,10,1,2973787.77101221,2973787.77101221,0.00333894
142,1,MS,10,1,2973552.55891900,2973552.55891900,0.00333894
143,1,MS,10,1,2973322.01002300,2973322.01002300,0.00333894
144,1,MS,10,1,2973096.01501563,2973096.01501563,0.00333894
145,1,MS,10,1,2972868.74177699,2972868.74177699,0.00333894
146,1,MS,10,1,2972634.31323198,2972634.31323198,0.00333894
147,1,MS,10,1,2972392.37820672,2972392.37820672,0.00333894
148,1,MS,10,1,2972142.65167771,2972142.65167771,0.00333894
149,1,MS,10,1,2971885.03518954,2971885.03518954,0.00333894
150,1,MS,10,1,2971620.19437397,2971620.19437397,0.00333894
151,1,MS,10,1,2971347.92923296,2971347.92923296,0.00333894
152,1,MS,10,1,2971068.45546887,2971068.45546887,0.00333894
153,1,MS,10,1,2970782.05863864,2970782.05863864,0.00333894
154,1,MS,10,1,2970489.00891286,2970489.00891286,0.00333894
155,1,MS,10,1,2970189.57241831,2970189.57241831,0.00333894
156,1,MS,10,1,2969884.01545685,2969884.01545685,0.00333894
157,1,MS,10,1,2969577.59026169,2969577.59026169,0.00333894
158,1,MS,10,1,2969275.77629955,2969275.77629955,0.00333894
159,1,MS,10,1,2968979.21087190,2968979.21087190,0.00333894
160,1,MS,10,1,2968688.22919428,2968688.22919428,0.00333894
161,1,MS,10,1,2968402.96706762,2968402.96706762,0.00333894
162,1,MS,10,1,2968123.44735770,2968123.44735770,0.00333894
163,1,MS,10,1,2967849.58892196,2967849.58892196,0.00333894
164,1,MS,10,1,2967581.34529516,2967581.34529516,0.00333894
165,1,MS,10,1,2967318.50995042,2967318.50995042,0.00333894
166,1,MS,10,1,2967061.01328566,2967061.01328566,0.00333894
167,1,MS,10,1,2966808.68600293,2966808.68600293,0.00333894
168,1,MS,10,1,2966561.39433111,2966561.39433111,0.00333894
169,1,MS,10,1,2966312.53476948,2966312.53476948,0.00333894
170,1,MS,10,1,2966055.58267320,2966055.58267320,0.00333894
171,1,MS,10,1,2965790.18579277,2965790.18579277,0.00333894
172,1,MS,10,1,2965516.13105664,2965516.13105664,0.00333894
173,1,MS,10,1,2965233.80772509,2965233.80772509,0.00333894
174,1,MS,10,1,2964943.28151160,2964943.28151160,0.00333894
175,1,MS,10,1,2964644.83086900,2964644.83086900,0.00333894
176,1,MS,10,1,2964338.82694301,2964338.82694301,0.00333894
