t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
389,1,MS,30.9000000000,1,873503.2973700000,873503.2973700000,0.0070500000
390,1,MS,29.8000000000,1,872211.6533800000,872211.6533800000,0.0064800000
391,1,MS,28.8000000000,1,871004.2292700000,871004.2292700000,0.0059900000
392,1,MS,28.2000000000,1,869873.7594800000,869873.7594800000,0.0057200000
393,1,MS,27.8000000000,1,868776.8185700000,868776.8185700000,0.0055400000
394,1,MS,27.4000000000,1,867740.8766500000,867740.8766500000,0.0053700000
395,1,MS,27.5000000000,1,866699.0808699999,866699.0808699999,0.0054100000
396,1,MS,27.0000000000,1,865725.9873300000,865725.9873300000,0.0052100000
397,1,MS,26.6000000000,1,864786.2121900000,864786.2121900000,0.0050400000
398,1,MS,26.3000000000,1,863895.1846700000,863895.1846700000,0.0049200000
399,1,MS,26.6000000000,1,862985.9276600000,862985.9276600000,0.0050400000
400,1,MS,26.7000000000,1,862097.3050200000,862097.3050200000,0.0050800000
401,1,MS,26.4000000000,1,861232.2305800000,861232.2305800000,0.0049600000
402,1,MS,26.8000000000,1,860366.0236000000,860366.0236000000,0.0051200000
403,1,MS,27.4000000000,1,859458.8470100000,859458.8470100000,0.0053700000
404,1,MS,28.4000000000,1,858504.2772900000,858504.2772900000,0.0058100000
405,1,MS,30.0000000000,1,857416.6830899999,857416.6830899999,0.0065800000
406,1,MS,27.8000000000,1,856521.5888400000,856521.5888400000,0.0055400000
407,1,MS,30.6000000000,1,855398.9074199999,855398.9074199999,0.0068900000
408,1,MS,30.6000000000,1,854288.0968000001,854288.0968000001,0.0068900000
409,1,MS,31.7000000000,1,853039.1862100000,853039.1862100000,0.0074900000
410,1,MS,30.4000000000,1,851910.1744200001,851910.1744200001,0.0067800000
411,1,MS,30.1000000000,1,850781.0574600000,850781.0574600000,0.0066300000
412,1,MS,28.8000000000,1,849774.3537400000,849774.3537400000,0.0059900000
413,1,MS,27.1000000000,1,848882.9028300000,848882.9028300000,0.0052500000
414,1,MS,27.3000000000,1,847996.8689200000,847996.8689200000,0.0053300000
415,1,MS,27.4000000000,1,847098.8600099999,847098.8600099999,0.0053700000
416,1,MS,27.1000000000,1,846245.3076100000,846245.3076100000,0.0052500000
417,1,MS,26.8000000000,1,845409.3563000000,845409.3563000000,0.0051200000
418,1,MS,26.5000000000,1,844616.6634800000,844616.6634800000,0.0050000000
419,1,MS,26.4000000000,1,843828.9467900000,843828.9467900000,0.0049600000
420,1,MS,26.1000000000,1,843083.2140500000,843083.2140500000,0.0048500000
421,1,MS,25.9000000000,1,842348.5501900000,842348.5501900000,0.0047700000
422,1,MS,25.7000000000,1,841648.1219900000,841648.1219900000,0.0046900000
423,1,MS,25.9000000000,1,840935.7176600000,840935.7176600000,0.0047700000
424,1,MS,25.5000000000,1,840267.7067000000,840267.7067000000,0.0046200000
425,1,MS,25.2000000000,1,839614.2805000000,839614.2805000000,0.0045100000
426,1,MS,25.9000000000,1,838945.3286900000,838945.3286900000,0.0047700000
427,1,MS,27.6000000000,1,838177.6487200001,838177.6487200001,0.0054600000
428,1,MS,28.5000000000,1,837376.7034900000,837376.7034900000,0.0058600000
429,1,MS,29.5000000000,1,836494.4755700000,836494.4755700000,0.0063300000
430,1,MS,31.2000000000,1,835498.4214500000,835498.4214500000,0.0072100000
431,1,MS,31.5000000000,1,834437.4369700000,834437.4369700000,0.0073800000
432,1,MS,31.8000000000,1,833338.8602500000,833338.8602500000,0.0075500000
433,1,MS,33.0000000000,1,832065.0145200000,832065.0145200000,0.0082700000
434,1,MS,32.6000000000,1,830799.5371599999,830799.5371599999,0.0080200000
435,1,MS,31.9000000000,1,829526.3201800000,829526.3201800000,0.0076100000
436,1,MS,31.8000000000,1,828242.0413200000,828242.0413200000,0.0075500000
437,1,MS,30.0000000000,1,827076.1274600000,827076.1274600000,0.0065800000
438,1,MS,29.1000000000,1,825991.5526000001,825991.5526000001,0.0061400000
439,1,MS,28.4000000000,1,824941.4921300000,824941.4921300000,0.0058100000
440,1,MS,27.6000000000,1,823973.0562300000,823973.0562300000,0.0054600000
441,1,MS,27.4000000000,1,823010.5857000001,823010.5857000001,0.0053700000
442,1,MS,26.9000000000,1,822110.5892800000,822110.5892800000,0.0051600000
443,1,MS,26.6000000000,1,821228.4760199999,821228.4760199999,0.0050400000
444,1,MS,26.0000000000,1,820413.5717700000,820413.5717700000,0.0048100000
445,1,MS,25.8000000000,1,819610.4743000000,819610.4743000000,0.0047300000
446,1,MS,25.6000000000,1,818846.0533499999,818846.0533499999,0.0046600000
447,1,MS,25.2000000000,1,818105.0967800000,818105.0967800000,0.0045100000
448,1,MS,25.1000000000,1,817394.6179299999,817394.6179299999,0.0044700000
449,1,MS,24.8000000000,1,816700.4847400000,816700.4847400000,0.0043700000
450,1,MS,25.3000000000,1,816002.6317900000,816002.6317900000,0.0045500000
451,1,MS,26.5000000000,1,815233.6754500000,815233.6754500000,0.0050000000
452,1,MS,28.0000000000,1,814395.8739900000,814395.8739900000,0.0056300000
453,1,MS,28.7000000000,1,813497.6300900000,813497.6300900000,0.0059500000
454,1,MS,29.2000000000,1,812580.4163100000,812580.4163100000,0.0061800000
455,1,MS,30.2000000000,1,811556.2809700000,811556.2809700000,0.0066800000
456,1,MS,31.6000000000,1,810411.0742400000,810411.0742400000,0.0074400000
457,1,MS,32.0000000000,1,809167.3326000000,809167.3326000000,0.0076700000
